"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM? (check all that apply)","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2020/09/09 2:28:37 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Undecided","","","","","","","","","","","","3","I want to Give Computer Science a try to understand technology better ","Woman","Asian","19-20"
"2020/09/09 4:18:53 PM EST","CMP 128 Computer Science I","No","No","No","Don't recall","No","No","No","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","No Impact","No Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","High Impact","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","Challenger Program","To get a job in the computing field;Transfer to bachelor's level program;Career Advancement","Yes","No","No","No","No","No","No","No","No","First Choice","","","Man","Asian","18 and younger"
"2020/09/09 4:47:03 PM EST","CMP 239 Internet & Web Page Design","Yes","No","No","Yes","No","Yes","No","No","No","No","No","No","No","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","High Impact","N/A","N/A","N/A","N/A","N/A","Information Technology, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Career Advancement;IT Industry Certifications;Financial","Don't recall","Don't recall","Yes","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","First Choice","","","Man","Asian","19-20"
"2020/09/09 6:34:29 PM EST","CMP 239 Internet & Web Page Design","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Undecided","","","","","","","","","","","","5","Because the future is in computers, especially since there's not much left to do during this time.","Man","Hispanic or Latino","19-20"
"2020/09/09 6:35:29 PM EST","CMP 239 Internet & Web Page Design","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Non Degree seeking","","","","","","","","","","","","5","It keeps things interesting. I am an older student working in IT and I find that I came into IT with time and need for resources, but I don't have the background that new hires have in computers, particularly exposure to programming, different OS, etc.","Woman","Hispanic or Latino","35-64"
"2020/09/09 6:36:37 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","Don't recall","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","Some Impact","Some Impact","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Business Administration","","","","","","","","","","","","2","I am not a very technologically oriented however I believe in having diverse skills.","Woman","Hispanic or Latino","19-20"
"2020/09/10 10:25:38 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","No","No","No","No","No","Don't recall","No","No","No","High Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","Some Impact","High Impact","N/A","No Impact","No Impact","N/A","N/A","N/A","Some Impact","N/A","Not Sure","Yes","No","Not Sure","No","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","CIS Game Development Option, Applied Associate of Science","To get a job in the computing field;Career Advancement;Professional Development;Personal Enrichment","Don't recall","Don't recall","Yes","Yes","No","Don't recall","Don't recall","Don't recall","Don't recall","First Choice","","","Man","White/Caucasian","21-24"
"2020/09/10 10:34:47 AM EST","CMP 128 Computer Science I","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","High Impact","Some Impact","N/A","N/A","N/A","N/A","Information Technology, Applied Associate of Science","To get a job in the computing field;Career Change","No","No","No","Yes","Yes","No","No","No","No","radiography","","","Woman","White/Caucasian","19-20"
"2020/09/10 11:31:16 AM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","Some Impact","High Impact","High Impact","N/A","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mechanical Engineering Technology","","","","","","","","","","","","1","I am only taking this CMP class as a replacement for ENR 120 which is not offered by the college anymore","Man","Hispanic or Latino;White/Caucasian","19-20"
"2020/09/10 12:40:05 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","Don't recall","High Impact","Some Impact","High Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","High Impact","N/A","N/A","High Impact","Some Impact","Yes","No","Yes","No","No","Yes","No","No","No","Yes","Not Sure","No","No","No","No","No","Some Impact","N/A","N/A","Some Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mechanical Engineering Technology ","","","","","","","","","","","","3","For me, writing in a computer language is difficult.  Just like learning any new language.","Man","White/Caucasian","21-24"
"2020/09/10 12:55:21 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Don't recall","High Impact","Some Impact","No Impact","N/A","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","Not Sure","No","No","No","No","No","Yes","No","No","No","No","Yes","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Information Technology, Applied Associate of Science","Personal Enrichment","No","No","Yes","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2020/09/10 1:05:00 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Mechanical Engineering, Associate in Applied Science","","","","","","","","","","","","3","Is a really good tool to know about computing but i also known is very complicated. i took two computer programming classes in my last college and they were really challenging. so i do not think i see myself taking another class after this one.","Woman","Hispanic or Latino","21-24"
"2020/09/10 1:35:39 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No Impact","Computer Science, Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Professional Development;Financial","Yes","No","No","Yes","Yes","No","No","No","No","First Choice","","","Woman","Hispanic or Latino","18 and younger"
"2020/09/10 2:18:06 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","No","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Non Degree seeking","","","","","","","","","","","","3","Computer Science is not my main focus","Man","Asian","19-20"
"2020/09/10 2:20:05 PM EST","CMP 128 Computer Science I","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Some Impact","High Impact","High Impact","Some Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","Mechanical Engineering Tech","","","","","","","","","","","","3","It is too soon to tell being my first class, but if all goes well I will be interested ","Man","White/Caucasian","21-24"
"2020/09/10 2:21:30 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","N/A","N/A","N/A","High Impact","High Impact","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Business Administration","","","","","","","","","","","","4","I would be interested in taking another computing class only if I do well and enjoy my first class.","Woman","White/Caucasian","19-20"
"2020/09/10 2:24:14 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Information Technology, Applied Associate of Science","To get a job in the computing field","No","No","Yes","No","No","No","No","No","No","Mechanical Engineering and Technology ","","","Man","Hispanic or Latino","21-24"
"2020/09/10 2:28:11 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","N/A","N/A","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","N/A","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","N/A","High Impact","High Impact","N/A","High Impact","N/A","N/A","Some Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","Information Technology, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;To keep current in tech industry;IT Industry Certifications","Yes","Yes","Yes","No","No","No","No","No","No","First Choice","","","Prefer not to say","Asian","18 and younger"
"2020/09/10 4:28:40 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","N/A","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Architecture and Design ","","","","","","","","","","","","4","I'm interested in science and computers as architects use a lot of computer programs to do work and its interesting to learn and I think its great knowledge to have and can be beneficial to my future education and profession. ","Man","Black/African American","21-24"
"2020/09/10 4:31:28 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","N/A","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Architecture and Design ","","","","","","","","","","","","4","I'm interested in science and computers as architects use a lot of computer programs to do work and its interesting to learn and I think its great knowledge to have and can be beneficial to my future education and profession. ","Man","Black/African American","21-24"
